,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
3108,7800,-96.767887249589,33.0950023769094,square,100.0,100,False,,100.0,2022-06-21 05:20,335.7 secs,,0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,28.0,2.0,28.0,0.0,3.0,0.0,78
3109,7801,-96.7813039586316,33.0837608723629,square,100.0,100,False,,95.0,2022-06-22 02:53,297.3 secs,,0,0.0,0.0,0.0,39.0,0.0,33.0,0.0,22.0,1.0,4.0,0.0,0.0,1.0,78
3127,7819,-96.7652039077805,33.0837608723629,square,100.0,100,False,,100.0,2022-07-18 04:05,658.2 secs,,0,0.0,4.0,0.0,30.0,0.0,35.0,0.0,25.0,3.0,3.0,0.0,0.0,0.0,78
3128,7820,-96.7652039077805,33.0882574741815,square,100.0,100,False,,100.0,2022-07-18 04:15,612.4 secs,,0,0.0,0.0,0.0,16.0,0.0,40.0,0.0,41.0,1.0,0.0,0.0,0.0,2.0,78
3129,7821,-96.7652039077805,33.0927540760001,square,100.0,100,False,,100.0,2022-07-18 04:19,265.5 secs,,0,0.0,0.0,0.0,16.0,0.0,45.0,0.0,33.0,2.0,3.0,0.0,0.0,1.0,78
3130,7822,-96.7652039077805,33.0972506778187,square,100.0,100,False,,100.0,2022-07-18 04:26,386.7 secs,,0,0.0,0.0,0.0,20.0,0.0,46.0,0.0,27.0,3.0,1.0,0.0,0.0,3.0,78
3131,7823,-96.7652039077805,33.1017472796374,square,100.0,100,False,,100.0,2022-07-18 04:33,456.3 secs,,0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,41.0,1.0,0.0,0.0,0.0,4.0,78
3132,7824,-96.7652039077805,33.106243881456,square,100.0,100,False,,100.0,2022-07-18 04:38,247.9 secs,,0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,31.0,1.0,0.0,0.0,0.0,10.0,78
3133,7825,-96.7598372241634,33.0837608723629,square,100.0,100,False,,100.0,2022-07-18 04:46,524.2 secs,,0,0.0,0.0,0.0,32.0,0.0,36.0,0.0,29.0,2.0,0.0,0.0,0.0,1.0,78
3134,7826,-96.7598372241634,33.0882574741815,square,100.0,100,False,,100.0,2022-07-18 04:51,269.2 secs,,0,0.0,0.0,0.0,26.0,0.0,41.0,0.0,28.0,1.0,0.0,0.0,0.0,4.0,78
3135,7827,-96.7598372241634,33.0927540760001,square,100.0,100,False,,100.0,2022-07-18 04:54,181.1 secs,,0,0.0,0.0,0.0,32.0,0.0,57.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,78
3136,7828,-96.7598372241634,33.0972506778187,square,100.0,100,False,,100.0,2022-07-18 04:55,75.2 secs,,0,0.0,0.0,0.0,77.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
3137,7829,-96.7598372241634,33.1017472796374,square,100.0,100,False,,100.0,2022-07-18 04:58,204.5 secs,,0,0.0,2.0,0.0,38.0,0.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,78
3138,7830,-96.7598372241634,33.106243881456,square,100.0,100,False,,100.0,2022-07-18 05:03,249.4 secs,,0,0.0,0.0,0.0,33.0,0.0,47.0,0.0,16.0,1.0,0.0,0.0,0.0,3.0,78
3139,7831,-96.7544705405464,33.0837608723629,square,100.0,100,False,,100.0,2022-07-18 05:09,358.1 secs,,0,0.0,0.0,0.0,22.0,0.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,78
3140,7832,-96.7544705405464,33.0882574741815,square,100.0,100,False,,100.0,2022-07-18 05:11,159.7 secs,,0,0.0,0.0,0.0,30.0,0.0,33.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,78
3141,7833,-96.7544705405464,33.0927540760001,square,100.0,100,False,,100.0,2022-07-18 05:14,166.6 secs,,0,0.0,0.0,0.0,19.0,0.0,42.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,78
3142,7834,-96.7544705405464,33.0972506778187,square,100.0,100,False,,100.0,2022-07-18 05:20,329.0 secs,,0,0.0,57.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,7.0,0.0,4.0,7.0,78
3182,8000,-92.0440696885977,30.1311584261874,square,100.0,100,False,,100.0,2022-06-22 16:18,409.2 secs,,0,0.0,62.0,0.0,15.0,0.0,0.0,0.0,7.0,2.0,11.0,0.0,1.0,2.0,80
3183,8001,-92.0570659925582,30.1199169216409,square,100.0,100,False,,100.0,2022-06-22 16:47,1746.5 secs,,0,0.0,44.0,0.0,14.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,4.0,6.0,80
3184,8002,-92.0570659925582,30.1244135234595,square,100.0,100,False,,100.0,2022-06-22 19:19,9114.9 secs,,0,0.0,32.0,0.0,1.0,0.0,0.0,8.0,6.0,0.0,50.0,0.0,1.0,2.0,80
3185,8003,-92.0570659925582,30.1289101252781,square,100.0,100,False,,100.0,2022-06-22 19:41,1332.1 secs,,0,0.0,43.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,41.0,0.0,80
3186,8004,-92.0570659925582,30.1334067270968,square,100.0,100,False,,100.0,2022-06-25 23:47,273934.8 secs,,0,0.0,27.0,0.0,15.0,0.0,0.0,30.0,22.0,0.0,0.0,0.0,3.0,3.0,80
3187,8005,-92.0570659925582,30.1379033289154,square,100.0,100,False,,100.0,2022-06-25 23:58,698.6 secs,,0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,1.0,80
3188,8006,-92.0570659925582,30.142399930734,square,100.0,100,False,,100.0,2022-06-26 00:31,1960.3 secs,,0,0.0,32.0,0.0,10.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,0.0,8.0,80
3189,8007,-92.051867470974,30.1199169216409,square,100.0,100,False,,100.0,2022-06-26 00:40,536.8 secs,,0,0.0,49.0,0.0,22.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,80
3190,8008,-92.051867470974,30.1244135234595,square,100.0,100,False,,100.0,2022-06-26 00:43,161.0 secs,,0,0.0,57.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,80
3191,8009,-92.051867470974,30.1289101252781,square,100.0,100,False,,100.0,2022-06-26 20:57,72852.9 secs,,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0,1.0,80
3193,8011,-92.051867470974,30.1379033289154,square,100.0,100,False,,100.0,2022-06-27 23:18,271.9 secs,,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,85.0,0.0,0.0,5.0,80
3194,8012,-92.051867470974,30.142399930734,square,100.0,100,False,,100.0,2022-07-06 16:40,216.4 secs,,0,0.0,43.0,0.0,5.0,0.0,0.0,2.0,10.0,0.0,25.0,10.0,4.0,1.0,80
3195,8013,-92.0466689493898,30.1199169216409,square,100.0,100,False,,100.0,2022-06-27 23:37,141.6 secs,,0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,80
3196,8014,-92.0466689493898,30.1244135234595,square,100.0,100,False,,100.0,2022-06-27 23:42,317.6 secs,,0,0.0,73.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,80
3197,8015,-92.0466689493898,30.1289101252781,square,100.0,100,False,,100.0,2022-06-27 23:47,275.3 secs,,0,0.0,74.0,0.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,4.0,80
3198,8016,-92.0466689493898,30.1334067270968,square,100.0,100,False,,100.0,2022-06-27 23:54,413.5 secs,,0,0.0,15.0,0.0,4.0,0.0,0.0,47.0,16.0,0.0,8.0,0.0,2.0,8.0,80
3199,8017,-92.0466689493898,30.1379033289154,square,100.0,100,False,,100.0,2022-06-28 00:15,1277.7 secs,,0,0.0,28.0,0.0,3.0,0.0,0.0,11.0,7.0,1.0,46.0,0.0,2.0,2.0,80
3200,8018,-92.0466689493898,30.142399930734,square,100.0,100,False,,100.0,2022-06-29 15:05,139823.8 secs,,0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,80
3202,8020,-92.0414704278056,30.1244135234595,square,100.0,100,False,,100.0,2022-06-29 15:19,524.0 secs,,0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,3.0,80
3203,8021,-92.0414704278056,30.1289101252781,square,100.0,100,False,,100.0,2022-06-29 15:32,791.4 secs,,0,0.0,49.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,31.0,0.0,2.0,5.0,80
3204,8022,-92.0414704278056,30.1334067270968,square,100.0,100,False,,100.0,2022-06-29 15:34,120.5 secs,,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,80
3205,8023,-92.0414704278056,30.1379033289154,square,100.0,100,False,,100.0,2022-06-29 15:52,1070.4 secs,,0,0.0,48.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,7.0,80
3206,8024,-92.0414704278056,30.142399930734,square,100.0,100,False,,100.0,2022-06-29 15:54,94.5 secs,,0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,80
3207,8025,-92.0362719062215,30.1199169216409,square,100.0,100,False,,100.0,2022-06-29 15:57,208.3 secs,,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,80
3208,8026,-92.0362719062215,30.1244135234595,square,100.0,100,False,,100.0,2022-06-29 16:06,560.5 secs,,0,0.0,29.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,49.0,0.0,0.0,4.0,80
3209,8027,-92.0362719062215,30.1289101252781,square,100.0,100,False,,100.0,2022-06-29 16:14,485.6 secs,,0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,29.0,2.0,4.0,80
3210,8028,-92.0362719062215,30.1334067270968,square,100.0,100,False,,100.0,2022-06-29 17:11,3385.8 secs,,0,0.0,31.0,0.0,22.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,10.0,80
3211,8029,-92.0362719062215,30.1379033289154,square,100.0,100,False,,100.0,2022-06-29 17:17,367.7 secs,,0,0.0,59.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,1.0,80
3212,8030,-92.0362719062215,30.142399930734,square,100.0,100,False,,100.0,2022-06-29 17:23,347.1 secs,,0,0.0,37.0,0.0,35.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,4.0,80
3213,8031,-92.0310733846373,30.1199169216409,square,100.0,100,False,,100.0,2022-06-29 18:00,2249.8 secs,,0,0.0,38.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,4.0,4.0,80
3214,8032,-92.0310733846373,30.1244135234595,square,100.0,100,False,,100.0,2022-06-29 20:58,285.7 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,80
3215,8033,-92.0310733846373,30.1289101252781,square,100.0,100,False,,100.0,2022-06-29 21:02,267.5 secs,,0,0.0,27.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,4.0,0.0,18.0,0.0,80
3216,8034,-92.0310733846373,30.1334067270968,square,100.0,100,False,,100.0,2022-06-29 21:04,91.2 secs,,0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,80
3217,8035,-92.0310733846373,30.1379033289154,square,100.0,100,False,,100.0,2022-06-29 21:11,473.5 secs,,0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,1.0,4.0,80
3218,8036,-92.0310733846373,30.142399930734,square,100.0,100,False,,100.0,2022-06-29 21:12,35.7 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
3367,8500,-117.946300567974,33.7235255118578,square,100.0,100,False,,100.0,2022-06-21 04:20,172.0 secs,,0,0.0,63.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,85
3368,8501,-117.959814669307,33.7122840073113,square,100.0,100,False,,81.0,2022-06-21 04:24,235.5 secs,,0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,34.0,5.0,6.0,0.0,2.0,0.0,85
3369,8502,-117.959814669307,33.7167806091299,square,100.0,100,False,,100.0,2022-06-21 04:26,105.2 secs,,0,0.0,11.0,0.0,59.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,85
3370,8503,-117.959814669307,33.7212772109485,square,100.0,100,False,,100.0,2022-06-21 04:29,198.7 secs,,0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,33.0,2.0,2.0,0.0,12.0,0.0,85
3371,8504,-117.959814669307,33.7257738127671,square,100.0,100,False,,100.0,2022-06-21 04:32,155.9 secs,,0,0.0,9.0,0.0,49.0,0.0,0.0,1.0,21.0,1.0,9.0,0.0,10.0,0.0,85
3372,8505,-117.959814669307,33.7302704145858,square,100.0,100,False,,85.0,2022-06-25 06:02,14.5 secs,,0,0.0,15.0,0.0,44.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,9.0,0.0,85
3373,8506,-117.959814669307,33.7347670164044,square,100.0,100,False,,100.0,2022-06-21 04:34,116.8 secs,,0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,85
3374,8507,-117.954409028774,33.7122840073113,square,100.0,100,False,,100.0,2022-06-21 04:35,73.7 secs,,0,0.0,4.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,85
3375,8508,-117.954409028774,33.7167806091299,square,100.0,100,False,,100.0,2022-06-21 04:37,120.7 secs,,0,0.0,14.0,0.0,58.0,0.0,3.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,85
3376,8509,-117.954409028774,33.7212772109485,square,100.0,100,False,,100.0,2022-06-21 04:39,105.3 secs,,0,0.0,23.0,0.0,47.0,0.0,0.0,1.0,10.0,0.0,17.0,0.0,2.0,0.0,85
3377,8510,-117.954409028774,33.7257738127671,square,100.0,100,False,,100.0,2022-06-21 04:40,77.8 secs,,0,0.0,12.0,0.0,69.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,14.0,0.0,85
3378,8511,-117.954409028774,33.7302704145858,square,100.0,100,False,,100.0,2022-06-21 04:42,122.2 secs,,0,0.0,18.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,85
3379,8512,-117.954409028774,33.7347670164044,square,100.0,100,False,,90.0,2022-06-25 06:02,6.1 secs,,0,0.0,5.0,0.0,64.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,1.0,85
3380,8513,-117.949003388241,33.7122840073113,square,100.0,100,False,,80.0,2022-06-25 06:03,4.6 secs,,0,0.0,29.0,0.0,17.0,0.0,0.0,16.0,29.0,0.0,1.0,0.0,6.0,2.0,85
3381,8514,-117.949003388241,33.7167806091299,square,100.0,100,False,,100.0,2022-06-25 06:03,3.6 secs,,0,0.0,59.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,85
3382,8515,-117.949003388241,33.7212772109485,square,100.0,100,False,,100.0,2022-06-25 06:03,3.2 secs,,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
3383,8516,-117.949003388241,33.7257738127671,square,100.0,100,False,,80.0,2022-06-25 06:03,4.8 secs,,0,0.0,28.0,0.0,68.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85
3384,8517,-117.949003388241,33.7302704145858,square,100.0,100,False,,85.0,2022-06-25 06:03,3.3 secs,,0,0.0,54.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,4.0,0.0,85
3385,8518,-117.949003388241,33.7347670164044,square,100.0,100,False,,100.0,2022-06-25 06:03,3.3 secs,,0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
3386,8519,-117.943597747707,33.7122840073113,square,100.0,100,False,,80.0,2022-06-25 06:03,3.2 secs,,0,0.0,15.0,0.0,66.0,0.0,0.0,1.0,11.0,0.0,6.0,0.0,1.0,0.0,85
3387,8520,-117.943597747707,33.7167806091299,square,100.0,100,False,,80.0,2022-06-25 06:03,3.4 secs,,0,0.0,29.0,0.0,54.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,85
3388,8521,-117.943597747707,33.7212772109485,square,100.0,100,False,,89.0,2022-06-25 06:03,3.1 secs,,0,0.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,85
3389,8522,-117.943597747707,33.7257738127671,square,100.0,100,False,,90.0,2022-06-25 06:03,3.4 secs,,0,0.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,85
3390,8523,-117.943597747707,33.7302704145858,square,100.0,100,False,,83.0,2022-06-25 06:03,3.1 secs,,0,0.0,64.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,85
3391,8524,-117.943597747707,33.7347670164044,square,100.0,100,False,,83.0,2022-06-25 06:03,3.1 secs,,0,0.0,20.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,12.0,0.0,0.0,1.0,85
3392,8525,-117.938192107174,33.7122840073113,square,100.0,100,False,,83.0,2022-06-25 06:03,4.9 secs,,0,0.0,7.0,0.0,59.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,0.0,0.0,85
3393,8526,-117.938192107174,33.7167806091299,square,100.0,100,False,,90.0,2022-06-25 06:03,3.0 secs,,0,0.0,32.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,85
3394,8527,-117.938192107174,33.7212772109485,square,100.0,100,False,,88.0,2022-06-25 06:03,3.1 secs,,0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,85
3395,8528,-117.938192107174,33.7257738127671,square,100.0,100,False,,83.0,2022-06-25 06:03,4.9 secs,,0,0.0,66.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,85
3396,8529,-117.938192107174,33.7302704145858,square,100.0,100,False,,83.0,2022-06-25 06:03,3.4 secs,,0,0.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,85
3397,8530,-117.938192107174,33.7347670164044,square,100.0,100,False,,80.0,2022-06-25 06:03,3.1 secs,,0,0.0,17.0,0.0,38.0,0.0,0.0,0.0,33.0,0.0,11.0,0.0,1.0,0.0,85
3398,8531,-117.93278646664,33.7122840073113,square,100.0,100,False,,82.0,2022-06-25 06:03,3.5 secs,,0,0.0,8.0,0.0,61.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,85
3399,8532,-117.93278646664,33.7167806091299,square,100.0,100,False,,84.0,2022-06-25 06:03,4.3 secs,,0,0.0,9.0,0.0,51.0,0.0,0.0,0.0,23.0,1.0,16.0,0.0,0.0,0.0,85
3400,8533,-117.93278646664,33.7212772109485,square,100.0,100,False,,79.0,2022-06-25 06:03,3.7 secs,,0,0.0,16.0,0.0,37.0,0.0,0.0,0.0,24.0,1.0,21.0,0.0,1.0,0.0,85
3401,8534,-117.93278646664,33.7257738127671,square,100.0,100,False,,83.0,2022-06-25 06:03,4.4 secs,,0,0.0,23.0,0.0,35.0,0.0,0.0,6.0,23.0,1.0,12.0,0.0,0.0,0.0,85
3402,8535,-117.93278646664,33.7302704145858,square,100.0,100,False,,88.0,2022-06-25 06:03,3.9 secs,,0,0.0,13.0,0.0,47.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,1.0,0.0,85
3403,8536,-117.93278646664,33.7347670164044,square,100.0,100,False,,86.0,2022-06-25 06:04,4.1 secs,,0,0.0,26.0,0.0,30.0,0.0,0.0,0.0,35.0,0.0,9.0,0.0,0.0,0.0,85
3441,8700,-72.7666568756104,41.7533214050017,square,100.0,100,False,,100.0,2022-07-02 18:46,253.7 secs,,0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,41.0,0.0,0.0,13.0,87
3442,8701,-72.7817228988977,41.7420799004551,square,100.0,100,False,,100.0,2022-07-02 18:51,313.6 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,87
3443,8702,-72.7817228988977,41.7465765022737,square,100.0,100,False,,100.0,2022-07-02 18:51,35.0 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,89.0,0.0,0.0,2.0,87
3444,8703,-72.7817228988977,41.7510731040924,square,100.0,100,False,,100.0,2022-07-02 18:55,239.2 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,12.0,87
3445,8704,-72.7817228988977,41.755569705911,square,100.0,100,False,,100.0,2022-07-02 19:03,457.1 secs,,0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,84.0,0.0,0.0,5.0,87
3446,8705,-72.7817228988977,41.7600663077296,square,100.0,100,False,,100.0,2022-07-02 19:07,240.1 secs,,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,85.0,0.0,0.0,8.0,87
3447,8706,-72.7817228988977,41.7645629095482,square,100.0,100,False,,100.0,2022-07-02 19:11,232.1 secs,,0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,4.0,87
3448,8707,-72.7756964895827,41.7420799004551,square,100.0,100,False,,100.0,2022-07-02 19:15,238.0 secs,,0,0.0,19.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,0.0,11.0,87
3449,8708,-72.7756964895827,41.7465765022737,square,100.0,100,False,,100.0,2022-07-02 19:24,515.2 secs,,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,74.0,0.0,0.0,14.0,87
3450,8709,-72.7756964895827,41.7510731040924,square,100.0,100,False,,100.0,2022-07-02 19:30,376.4 secs,,0,0.0,15.0,0.0,6.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87
3451,8710,-72.7756964895827,41.755569705911,square,100.0,100,False,,100.0,2022-07-02 19:31,57.9 secs,,0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,87
3452,8711,-72.7756964895827,41.7600663077296,square,100.0,100,False,,100.0,2022-07-02 19:32,54.9 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,10.0,87
3453,8712,-72.7756964895827,41.7645629095482,square,100.0,100,False,,100.0,2022-07-02 19:33,99.2 secs,,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,4.0,10.0,87
3454,8713,-72.7696700802678,41.7420799004551,square,100.0,100,False,,100.0,2022-07-02 19:37,49.1 secs,,0,0.0,16.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,62.0,1.0,1.0,5.0,87
3455,8714,-72.7696700802678,41.7465765022737,square,100.0,100,False,,100.0,2022-07-02 19:41,116.6 secs,,0,0.0,10.0,0.0,48.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,20.0,87
3456,8715,-72.7696700802678,41.7510731040924,square,100.0,100,False,,100.0,2022-07-02 19:44,177.2 secs,,0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,55.0,0.0,0.0,14.0,87
3457,8716,-72.7696700802678,41.755569705911,square,100.0,100,False,,100.0,2022-07-02 19:47,177.6 secs,,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,9.0,87
3458,8717,-72.7696700802678,41.7600663077296,square,100.0,100,False,,100.0,2022-07-02 19:51,257.0 secs,,0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,5.0,17.0,87
3459,8718,-72.7696700802678,41.7645629095482,square,100.0,100,False,,100.0,2022-07-02 19:57,313.9 secs,,0,0.0,20.0,0.0,14.0,0.0,0.0,2.0,14.0,3.0,29.0,0.0,1.0,17.0,87
3460,8719,-72.7636436709529,41.7420799004551,square,100.0,100,False,,100.0,2022-07-02 21:16,213.6 secs,,0,0.0,42.0,0.0,8.0,0.0,0.0,1.0,11.0,0.0,20.0,0.0,6.0,12.0,87
3461,8720,-72.7636436709529,41.7465765022737,square,100.0,100,False,,100.0,2022-07-02 21:20,238.9 secs,,0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,20.0,0.0,12.0,19.0,87
3462,8721,-72.7636436709529,41.7510731040924,square,100.0,100,False,,100.0,2022-07-02 21:23,174.4 secs,,0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,48.0,0.0,2.0,18.0,87
3463,8722,-72.7636436709529,41.755569705911,square,100.0,100,False,,100.0,2022-07-02 21:27,233.4 secs,,0,0.0,8.0,0.0,50.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,3.0,11.0,87
3464,8723,-72.7636436709529,41.7600663077296,square,100.0,100,False,,100.0,2022-07-02 21:30,179.7 secs,,0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,16.0,87
3465,8724,-72.7636436709529,41.7645629095482,square,100.0,100,False,,100.0,2022-07-02 21:33,144.4 secs,,0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,66.0,0.0,2.0,19.0,87
3466,8725,-72.757617261638,41.7420799004551,square,100.0,100,False,,100.0,2022-07-02 21:37,272.3 secs,,0,0.0,29.0,0.0,19.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,3.0,22.0,87
3467,8726,-72.757617261638,41.7465765022737,square,100.0,100,False,,100.0,2022-07-02 21:41,223.8 secs,,0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,2.0,26.0,87
3468,8727,-72.757617261638,41.7510731040924,square,100.0,100,False,,100.0,2022-07-02 21:44,179.7 secs,,0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,47.0,0.0,1.0,28.0,87
3469,8728,-72.757617261638,41.755569705911,square,100.0,100,False,,100.0,2022-07-02 21:47,216.8 secs,,0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,3.0,22.0,87
3470,8729,-72.757617261638,41.7600663077296,square,100.0,100,False,,100.0,2022-07-02 21:48,40.9 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,4.0,87
3471,8730,-72.757617261638,41.7645629095482,square,100.0,100,False,,100.0,2022-07-02 21:53,250.3 secs,,0,0.0,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,24.0,87
